date        time     P_O_StoreGronsj T_StoreGronsjo_ T_StoreGronsjo_  Q_StoreGronsjo 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
17.02.2013  00:00:00           3.460          -1.000          -1.000           2.005 
18.02.2013  00:00:00          11.540           1.130           1.130           1.645 
19.02.2013  00:00:00           0.000          -3.030          -3.030           1.935 
20.02.2013  00:00:00           0.000          -4.820          -4.820           2.215 
21.02.2013  00:00:00           0.140          -2.990          -2.990           1.975 
22.02.2013  00:00:00           4.000          -0.940          -0.940           1.715 
23.02.2013  00:00:00           2.220           0.450           0.450           1.440 
24.02.2013  00:00:00           3.440           0.620           0.620           1.210 
25.02.2013  00:00:00           0.000           0.910           0.910           1.030 
26.02.2013  00:00:00           3.730           0.350           0.350           0.895 
27.02.2013  00:00:00          16.700           2.120           2.120           0.800 
28.02.2013  00:00:00          12.980           2.130           2.130           0.670 
01.03.2013  00:00:00          21.600           0.150           0.150           0.595 
02.03.2013  00:00:00          26.220          -0.320          -0.320           0.530 
03.03.2013  00:00:00          19.910          -0.600          -0.600           0.490 
04.03.2013  00:00:00          30.760          -0.200          -0.200           0.465 
05.03.2013  00:00:00          21.550           1.620           1.620           0.445 
06.03.2013  00:00:00          10.220           1.120           1.120           0.485 
07.03.2013  00:00:00           5.810          -3.610          -3.610           5.420 
08.03.2013  00:00:00           0.850          -4.710          -4.710           4.690 
09.03.2013  00:00:00           0.000          -8.550          -8.550           3.970 
10.03.2013  00:00:00           0.000          -9.410          -9.410           3.470 
11.03.2013  00:00:00           9.430          -6.980          -6.980           2.570 
12.03.2013  00:00:00          12.600          -2.790          -2.790           2.230 
13.03.2013  00:00:00           0.130          -8.980          -8.980           1.920 
14.03.2013  00:00:00           0.940          -9.950          -9.950           1.690 
15.03.2013  00:00:00           0.000          -7.900          -7.900           1.410 
16.03.2013  00:00:00           0.000          -6.800          -6.800           1.250 
17.03.2013  00:00:00           0.000          -4.260          -4.260           1.250 
18.03.2013  00:00:00           0.000          -1.740          -1.740           1.250 
19.03.2013  00:00:00           0.000          -4.160          -4.160           1.250 
20.03.2013  00:00:00           0.000          -8.100          -8.100           1.060 
21.03.2013  00:00:00           0.000          -6.500          -6.500           0.690 
22.03.2013  00:00:00           0.000          -6.470          -6.470           0.630 
23.03.2013  00:00:00           0.000          -8.660          -8.660           0.640 
24.03.2013  00:00:00           0.000          -5.490          -5.490           0.640 
25.03.2013  00:00:00           0.520          -2.560          -2.560           0.490 
26.03.2013  00:00:00          10.000          -1.040          -1.040           0.460 
27.03.2013  00:00:00           4.160          -1.010          -1.010           0.470 
28.03.2013  00:00:00           3.650          -2.500          -2.500           0.500 
29.03.2013  00:00:00           0.000          -5.340          -5.340           0.510 
30.03.2013  00:00:00           0.000          -5.790          -5.790           0.510 
31.03.2013  00:00:00           0.000          -3.530          -3.530           0.510 
01.04.2013  00:00:00           8.750          -1.970          -1.970           0.510 
02.04.2013  00:00:00           6.010          -0.930          -0.930           0.510 
03.04.2013  00:00:00           3.760          -0.330          -0.330           0.480 
04.04.2013  00:00:00           7.130           0.090           0.090           0.450 
05.04.2013  00:00:00           1.840          -2.750          -2.750           0.460 
06.04.2013  00:00:00           0.900          -2.140          -2.140           0.450 
07.04.2013  00:00:00           0.000          -2.820          -2.820           0.420 
08.04.2013  00:00:00           0.000          -3.520          -3.520           0.410 
09.04.2013  00:00:00           0.000          -2.420          -2.420           0.420 
10.04.2013  00:00:00           2.810          -2.390          -2.390           0.420 
11.04.2013  00:00:00           0.000          -1.750          -1.750           0.420 
12.04.2013  00:00:00           0.000          -1.640          -1.640           0.410 
13.04.2013  00:00:00           0.000           1.330           1.330           0.400 
14.04.2013  00:00:00           0.000           1.420           1.420           0.400 
15.04.2013  00:00:00           5.020           4.050           4.050           0.370 
16.04.2013  00:00:00           0.000           6.500           6.500           0.360 
17.04.2013  00:00:00           3.200           6.490           6.490           0.580 
18.04.2013  00:00:00           4.160           3.740           3.740           1.340 
19.04.2013  00:00:00           6.280           4.700           4.700           2.910 
20.04.2013  00:00:00           6.620           0.490           0.490           3.820 
21.04.2013  00:00:00           0.700           3.190           3.190           3.920 
22.04.2013  00:00:00           0.000           5.590           5.590           4.040 
23.04.2013  00:00:00           0.000           4.380           4.380           4.130 
24.04.2013  00:00:00          13.560           2.730           2.730           4.680 
25.04.2013  00:00:00          14.020           2.160           2.160           5.760 
26.04.2013  00:00:00           5.340           2.180           2.180           6.360 
27.04.2013  00:00:00           6.960           1.580           1.580           6.380 
28.04.2013  00:00:00           0.700           1.110           1.110           6.380 
29.04.2013  00:00:00           0.000           4.630           4.630           5.140 
30.04.2013  00:00:00           0.000           2.720           2.720           4.660 
01.05.2013  00:00:00           3.580           1.530           1.530           4.070 
02.05.2013  00:00:00           0.000           3.880           3.880           4.070 
03.05.2013  00:00:00           4.450           0.420           0.420           3.640 
04.05.2013  00:00:00           0.500           0.850           0.850           3.310 
05.05.2013  00:00:00           1.640           4.120           4.120           3.320 
06.05.2013  00:00:00           1.130           7.110           7.110           3.160 
07.05.2013  00:00:00           0.860           6.460           6.460           3.540 
08.05.2013  00:00:00           0.330           5.100           5.100           4.640 
09.05.2013  00:00:00           0.000          11.440          11.440           5.070 
10.05.2013  00:00:00           1.880           8.320           8.320           6.000 
11.05.2013  00:00:00           0.780           7.100           7.100           6.840 
12.05.2013  00:00:00           0.000           8.950           8.950           6.840 
13.05.2013  00:00:00           1.470           8.630           8.630           6.840 
