date        time     P_O_Rekedalselv T_Rekedalselv_1 T_Rekedalselv_1   Q_Rekedalselv 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
06.04.2011  00:00:00          30.330           5.470           5.470           2.100 
07.04.2011  00:00:00           7.930           6.270           6.270           1.470 
08.04.2011  00:00:00           8.810           5.350           5.350           0.990 
09.04.2011  00:00:00           0.000           4.900           4.900           0.670 
10.04.2011  00:00:00           0.000           6.430           6.430           0.520 
11.04.2011  00:00:00           0.000           7.630           7.630           0.410 
12.04.2011  00:00:00           5.800           6.560           6.560           0.350 
13.04.2011  00:00:00           0.000           3.750           3.750           0.270 
14.04.2011  00:00:00           0.000           4.450           4.450           0.220 
15.04.2011  00:00:00           1.910           4.350           4.350           0.190 
16.04.2011  00:00:00           1.220           4.650           4.650           0.170 
17.04.2011  00:00:00           0.000           6.410           6.410           0.150 
18.04.2011  00:00:00           0.000           6.120           6.120           0.120 
19.04.2011  00:00:00           0.000           7.660           7.660           0.110 
20.04.2011  00:00:00           0.000           7.560           7.560           0.090 
21.04.2011  00:00:00           0.000           9.530           9.530           0.080 
22.04.2011  00:00:00           0.000           7.250           7.250           0.070 
23.04.2011  00:00:00           0.000          12.340          12.340           0.070 
24.04.2011  00:00:00           0.000          12.320          12.320           0.060 
25.04.2011  00:00:00           0.000          11.040          11.040           0.050 
26.04.2011  00:00:00           0.000           9.380           9.380           0.050 
27.04.2011  00:00:00           0.000           7.260           7.260           0.040 
28.04.2011  00:00:00           0.000           8.660           8.660           0.040 
29.04.2011  00:00:00           0.000          10.510          10.510           0.030 
30.04.2011  00:00:00           0.000          10.400          10.400           0.030 
01.05.2011  00:00:00           0.000          11.670          11.670           0.030 
02.05.2011  00:00:00           0.000           7.450           7.450           0.020 
03.05.2011  00:00:00           0.000           5.550           5.550           0.020 
04.05.2011  00:00:00           9.120           4.030           4.030           0.030 
05.05.2011  00:00:00           0.000           5.940           5.940           0.020 
06.05.2011  00:00:00           0.000           6.910           6.910           0.020 
07.05.2011  00:00:00           0.610           7.450           7.450           0.020 
08.05.2011  00:00:00           0.000          14.630          14.630           0.020 
09.05.2011  00:00:00           0.000          15.190          15.190           0.020 
10.05.2011  00:00:00           2.100          14.910          14.910           0.020 
11.05.2011  00:00:00           1.630          10.570          10.570           0.020 
12.05.2011  00:00:00           0.000          10.460          10.460           0.020 
13.05.2011  00:00:00           5.520           9.220           9.220           0.020 
14.05.2011  00:00:00           5.350           7.020           7.020           0.100 
15.05.2011  00:00:00          20.400           5.070           5.070           0.190 
16.05.2011  00:00:00           0.140           8.080           8.080           0.210 
17.05.2011  00:00:00           3.380           8.650           8.650           0.240 
18.05.2011  00:00:00           2.020           8.160           8.160           0.780 
19.05.2011  00:00:00          20.070           8.750           8.750           0.990 
20.05.2011  00:00:00           0.230           7.700           7.700           0.680 
21.05.2011  00:00:00           1.470           7.040           7.040           0.530 
22.05.2011  00:00:00           0.000           9.890           9.890           0.460 
23.05.2011  00:00:00           7.750           9.430           9.430           0.560 
24.05.2011  00:00:00          15.990           8.500           8.500           0.790 
25.05.2011  00:00:00           3.060           7.280           7.280           0.680 
26.05.2011  00:00:00           2.890           6.800           6.800           0.570 
27.05.2011  00:00:00           4.060           9.440           9.440           0.480 
28.05.2011  00:00:00           3.360           8.310           8.310           0.620 
29.05.2011  00:00:00          13.770           7.480           7.480           0.820 
30.05.2011  00:00:00           7.430           8.050           8.050           0.840 
31.05.2011  00:00:00          11.950           8.380           8.380           0.840 
01.06.2011  00:00:00           0.100           7.780           7.780           0.680 
02.06.2011  00:00:00           0.900          10.220          10.220           0.580 
03.06.2011  00:00:00           0.000          11.460          11.460           0.460 
